0,1,2,3
736.0,40.75066,-73.779068,4.0
737.0,40.752201,-73.7798,4.0
738.0,40.753658,-73.780609,4.0
739.0,40.755024,-73.781738,4.0
740.0,40.756336,-73.78244,4.0
741.0,40.75729,-73.782921,4.0
742.0,40.758205,-73.783417,4.0
743.0,40.759796,-73.784264,4.0
744.0,40.785156,-73.805496,4.0
745.0,40.787167,-73.810165,4.0
746.0,40.787357,-73.811729,4.0
747.0,40.787621,-73.813889,4.0
748.0,40.787636,-73.81916,4.0
749.0,40.787209,-73.820976,4.0
750.0,40.786503,-73.822296,4.0
751.0,40.784172,-73.821396,4.0
752.0,40.786587,-73.826408,4.0
753.0,40.786545,-73.82785,4.0
754.0,40.778763,-73.823738,4.0
755.0,40.781605,-73.826065,4.0
756.0,40.777252,-73.824318,4.0
757.0,40.781761,-73.832634,4.0
758.0,40.781754,-73.835785,4.0
759.0,40.781757,-73.837646,4.0
760.0,40.784458,-73.837532,4.0
761.0,40.781738,-73.841286,4.0
762.0,40.782139,-73.836708,4.0
763.0,40.781734,-73.844521,4.0
764.0,40.661907,-73.723259,4.0
765.0,40.663441,-73.724754,4.0
766.0,40.665646,-73.730324,4.0
767.0,40.666298,-73.729721,4.0
768.0,40.66568,-73.734108,4.0
769.0,40.668793,-73.728966,4.0
770.0,40.66568,-73.736229,4.0
771.0,40.666012,-73.735939,4.0
772.0,40.665661,-73.72995,4.0
773.0,40.665676,-73.738831,4.0
774.0,40.664814,-73.734856,4.0
775.0,40.668545,-73.729233,4.0
776.0,40.665306,-73.726418,4.0
777.0,40.6665,-73.745132,4.0
778.0,40.663708,-73.73661,4.0
779.0,40.666454,-73.752121,4.0
780.0,40.66647,-73.755066,4.0
781.0,40.66713,-73.757118,4.0
782.0,40.668304,-73.756584,4.0
783.0,40.670815,-73.756317,4.0
784.0,40.671928,-73.756294,4.0
785.0,40.672588,-73.759033,4.0
786.0,40.671928,-73.762589,4.0
787.0,40.67165,-73.76413,4.0
788.0,40.673157,-73.763855,4.0
789.0,40.674114,-73.764229,4.0
790.0,40.675228,-73.766098,4.0
791.0,40.676491,-73.768127,4.0
792.0,40.678219,-73.770912,4.0
793.0,40.679691,-73.773285,4.0
794.0,40.68042,-73.774452,4.0
795.0,40.771767,-73.733307,4.0
796.0,40.770466,-73.735085,4.0
797.0,40.769897,-73.73597,4.0
798.0,40.768162,-73.73764,4.0
799.0,40.766758,-73.739281,4.0
800.0,40.765488,-73.741722,4.0
801.0,40.765327,-73.7435,4.0
802.0,40.76498,-73.745232,4.0
803.0,40.76432,-73.7472,4.0
804.0,40.763809,-73.749428,4.0
805.0,40.761868,-73.758606,4.0
806.0,40.761551,-73.760437,4.0
807.0,40.761223,-73.762421,4.0
808.0,40.760906,-73.764359,4.0
809.0,40.760456,-73.76709,4.0
810.0,40.760349,-73.768234,4.0
811.0,40.759693,-73.771385,4.0
812.0,40.759174,-73.773308,4.0
813.0,40.760567,-73.769432,4.0
814.0,40.758301,-73.77655,4.0
815.0,40.762985,-73.770554,4.0
816.0,40.758587,-73.768318,4.0
817.0,40.75769,-73.778885,4.0
818.0,40.757492,-73.781158,4.0
819.0,40.757671,-73.783653,4.0
820.0,40.75782,-73.785255,4.0
821.0,40.757816,-73.787132,4.0
822.0,40.757755,-73.789009,4.0
823.0,40.757683,-73.791595,4.0
824.0,40.75766,-73.792526,4.0
825.0,40.757629,-73.794525,4.0
826.0,40.758022,-73.795937,4.0
827.0,40.758823,-73.798141,4.0
828.0,40.759659,-73.800606,4.0
829.0,40.760136,-73.803589,4.0
830.0,40.760468,-73.80545,4.0
831.0,40.760815,-73.807297,4.0
832.0,40.761162,-73.809113,4.0
833.0,40.761158,-73.811844,4.0
834.0,40.760418,-73.814659,4.0
835.0,40.759815,-73.816872,4.0
836.0,40.758774,-73.820732,4.0
837.0,40.758224,-73.822769,4.0
838.0,40.759541,-73.823891,4.0
839.0,40.760883,-73.824577,4.0
840.0,40.760082,-73.827705,4.0
841.0,40.758999,-73.831757,4.0
842.0,40.670784,-73.728271,4.0
843.0,40.702095,-73.801735,4.0
844.0,40.688046,-73.776466,4.0
845.0,40.686726,-73.774673,4.0
846.0,40.685787,-73.773338,4.0
847.0,40.684975,-73.772141,4.0
848.0,40.684441,-73.768898,4.0
849.0,40.683716,-73.77005,4.0
850.0,40.684914,-73.767021,4.0
851.0,40.682156,-73.766937,4.0
852.0,40.683014,-73.770439,4.0
853.0,40.685123,-73.766167,4.0
854.0,40.685783,-73.763535,4.0
855.0,40.686344,-73.761299,4.0
856.0,40.687389,-73.758408,4.0
857.0,40.687927,-73.756966,4.0
858.0,40.688522,-73.755325,4.0
859.0,40.689114,-73.753716,4.0
860.0,40.689701,-73.75209,4.0
861.0,40.690468,-73.750008,4.0
862.0,40.691326,-73.747551,4.0
863.0,40.691078,-73.745834,4.0
864.0,40.690548,-73.744095,4.0
865.0,40.689934,-73.742073,4.0
866.0,40.689484,-73.740585,4.0
867.0,40.68895,-73.738808,4.0
868.0,40.688427,-73.737099,4.0
869.0,40.687885,-73.735352,4.0
870.0,40.687378,-73.733589,4.0
871.0,40.686844,-73.731842,4.0
872.0,40.68631,-73.730087,4.0
873.0,40.685547,-73.727554,4.0
874.0,40.683464,-73.728081,4.0
875.0,40.681656,-73.728897,4.0
876.0,40.679817,-73.729927,4.0
877.0,40.749405,-73.99102,4.0
878.0,40.748379,-73.988594,4.0
879.0,40.746986,-73.985374,4.0
880.0,40.746582,-73.983627,4.0
881.0,40.752316,-73.981857,3.0
882.0,40.742199,-73.985054,3.0
883.0,40.748329,-73.982437,4.0
884.0,40.74728,-73.985527,3.0
885.0,40.739323,-73.987114,3.0
886.0,40.750126,-73.981079,4.0
887.0,40.748188,-73.984184,3.0
888.0,40.752029,-73.979752,3.0
889.0,40.74366,-73.985847,3.0
890.0,40.752415,-73.979469,3.0
891.0,40.74485,-73.984985,3.0
892.0,40.740921,-73.988304,3.0
893.0,40.752041,-73.979729,4.0
894.0,40.749626,-73.987617,3.0
895.0,40.741058,-73.987831,3.0
896.0,40.741207,-73.987694,3.0
897.0,40.740398,-73.986595,4.0
898.0,40.742004,-73.987083,4.0
899.0,40.741142,-73.988792,4.0
900.0,40.753338,-73.97876,4.0
901.0,40.755234,-73.977371,4.0
902.0,40.757755,-73.975548,4.0
903.0,40.753349,-73.97876,4.0
904.0,40.759636,-73.974182,4.0
905.0,40.753319,-73.980751,3.0
906.0,40.761509,-73.972809,4.0
907.0,40.762859,-73.97184,4.0
908.0,40.763374,-73.971161,4.0
909.0,40.762695,-73.969635,4.0
910.0,40.762085,-73.968086,4.0
911.0,40.761375,-73.966476,4.0
912.0,40.760571,-73.964561,4.0
913.0,40.749855,-73.939194,4.0
914.0,40.74577,-73.934296,4.0
915.0,40.744183,-73.929626,4.0
916.0,40.743866,-73.926895,4.0
917.0,40.743435,-73.923141,4.0
918.0,40.743114,-73.92041,4.0
919.0,40.742924,-73.918625,4.0
920.0,40.743191,-73.915482,4.0
921.0,40.743736,-73.913628,4.0
922.0,40.744411,-73.911293,4.0
923.0,40.745018,-73.908401,4.0
924.0,40.745296,-73.906364,4.0
925.0,40.74551,-73.903198,4.0
926.0,40.74577,-73.900917,4.0
927.0,40.745998,-73.898743,4.0
928.0,40.746246,-73.896469,4.0
929.0,40.746563,-73.893265,4.0
930.0,40.746788,-73.891251,4.0
931.0,40.746788,-73.891258,4.0
932.0,40.746975,-73.889458,4.0
933.0,40.747166,-73.887642,4.0
934.0,40.747372,-73.885544,4.0
935.0,40.74786,-73.884789,4.0
936.0,40.749935,-73.885162,4.0
937.0,40.751587,-73.885483,4.0
938.0,40.75396,-73.88591,4.0
939.0,40.755322,-73.886139,4.0
940.0,40.657738,-73.741211,4.0
941.0,40.660568,-73.739067,4.0
942.0,40.661457,-73.738411,4.0
943.0,40.662731,-73.737442,4.0
944.0,40.755196,-73.885406,4.0
945.0,40.75338,-73.885101,4.0
946.0,40.751465,-73.88472,4.0
947.0,40.749836,-73.88443,4.0
948.0,40.747673,-73.884193,4.0
949.0,40.747463,-73.886215,4.0
950.0,40.747299,-73.887901,4.0
951.0,40.747059,-73.889984,4.0
952.0,40.746914,-73.891609,4.0
953.0,40.746693,-73.893814,4.0
954.0,40.746349,-73.896774,4.0
955.0,40.746216,-73.898056,4.0
956.0,40.745964,-73.900452,4.0
957.0,40.745697,-73.903191,4.0
958.0,40.745453,-73.906441,4.0
959.0,40.745144,-73.90892,4.0
960.0,40.744728,-73.910927,4.0
961.0,40.743721,-73.9142,4.0
962.0,40.743214,-73.916977,4.0
963.0,40.743336,-73.918114,4.0
964.0,40.743553,-73.919983,4.0
965.0,40.743984,-73.923706,4.0
966.0,40.744202,-73.92556,4.0
967.0,40.744411,-73.927383,4.0
968.0,40.744732,-73.930183,4.0
969.0,40.744946,-73.932045,4.0
970.0,40.745953,-73.934166,4.0
971.0,40.748856,-73.937149,4.0
972.0,40.750057,-73.938042,4.0
973.0,40.750813,-73.939758,4.0
974.0,40.761513,-73.964417,4.0
975.0,40.762985,-73.967796,4.0
976.0,40.763737,-73.969612,4.0
977.0,40.752411,-73.989731,4.0
978.0,40.749435,-73.991081,4.0
979.0,40.669945,-73.728729,4.0
980.0,40.664955,-73.719681,4.0
981.0,40.665222,-73.734718,4.0
982.0,40.672066,-73.72805,4.0
983.0,40.674049,-73.727692,4.0
984.0,40.673836,-73.730888,4.0
985.0,40.673592,-73.732414,4.0
986.0,40.673946,-73.735245,4.0
987.0,40.674862,-73.737083,4.0
988.0,40.675278,-73.738312,4.0
989.0,40.675884,-73.740089,4.0
990.0,40.676456,-73.741829,4.0
991.0,40.677067,-73.743614,4.0
992.0,40.677658,-73.74527,4.0
993.0,40.678112,-73.746666,4.0
994.0,40.678802,-73.748962,4.0
995.0,40.679504,-73.75116,4.0
996.0,40.680035,-73.753685,4.0
997.0,40.680058,-73.755585,4.0
998.0,40.679451,-73.757126,4.0
999.0,40.678829,-73.759369,4.0
1000.0,40.67984,-73.762085,4.0
1001.0,40.68058,-73.763672,4.0
1002.0,40.68129,-73.765144,4.0
1003.0,40.681847,-73.77211,4.0
1004.0,40.657585,-73.741501,4.0
1005.0,40.659481,-73.740082,4.0
1006.0,40.657658,-73.74128,4.0
1007.0,40.661324,-73.73867,4.0
1008.0,40.662567,-73.737732,4.0
1009.0,40.663895,-73.736839,4.0
1010.0,40.665081,-73.735901,4.0
1011.0,40.665184,-73.736679,4.0
1012.0,40.665184,-73.739845,4.0
1013.0,40.665257,-73.743034,4.0
1014.0,40.665306,-73.744507,4.0
1015.0,40.665405,-73.747261,4.0
1016.0,40.665428,-73.7519,4.0
1017.0,40.665421,-73.754364,4.0
1018.0,40.665455,-73.757111,4.0
1019.0,40.668453,-73.756897,4.0
1020.0,40.671219,-73.756607,4.0
1021.0,40.672485,-73.759125,4.0
1022.0,40.672161,-73.76078,4.0
1023.0,40.671577,-73.763916,4.0
1024.0,40.672913,-73.76413,4.0
1025.0,40.673798,-73.764,4.0
1026.0,40.674877,-73.765831,4.0
1027.0,40.676273,-73.768082,4.0
1028.0,40.677963,-73.770805,4.0
1029.0,40.679436,-73.77317,4.0
1030.0,40.680222,-73.774445,4.0
1031.0,40.764565,-73.771385,4.0
1032.0,40.755577,-73.767349,4.0
1033.0,40.766472,-73.772415,4.0
1034.0,40.767944,-73.773155,4.0
1035.0,40.768902,-73.773651,4.0
1036.0,40.768875,-73.773636,4.0
1037.0,40.771366,-73.774239,4.0
1038.0,40.76857,-73.776123,4.0
1039.0,40.772419,-73.774467,4.0
1040.0,40.773567,-73.774712,4.0
1041.0,40.775654,-73.775162,4.0
1042.0,40.777367,-73.775536,4.0
1043.0,40.779217,-73.775482,4.0
1044.0,40.77972,-73.775291,4.0
1045.0,40.782776,-73.776634,4.0
1046.0,40.78389,-73.777428,4.0
1047.0,40.785744,-73.778778,4.0
1048.0,40.661846,-73.723145,4.0
1049.0,40.660534,-73.718262,4.0
1050.0,40.660652,-73.715599,4.0
1051.0,40.664192,-73.716774,4.0
1052.0,40.762661,-73.733757,4.0
1053.0,40.760746,-73.732567,4.0
1054.0,40.759659,-73.735329,4.0
1055.0,40.761951,-73.730278,4.0
1056.0,40.755901,-73.739388,4.0
1057.0,40.762829,-73.728882,4.0
1058.0,40.752762,-73.741585,4.0
1059.0,40.751652,-73.74556,4.0
1060.0,40.752148,-73.747543,4.0
1061.0,40.765076,-73.725037,4.0
1062.0,40.76326,-73.726273,4.0
1063.0,40.761749,-73.729279,4.0
1064.0,40.760471,-73.7313,4.0
1065.0,40.759483,-73.734184,4.0
1066.0,40.758804,-73.735657,4.0
1067.0,40.757996,-73.736977,4.0
1068.0,40.756908,-73.73877,4.0
1069.0,40.755608,-73.739433,4.0
1070.0,40.752968,-73.741455,4.0
1071.0,40.751171,-73.747116,4.0
1072.0,40.75095,-73.748001,4.0
1073.0,40.750343,-73.750694,4.0
1074.0,40.749851,-73.753357,4.0
1075.0,40.748985,-73.756844,4.0
1076.0,40.74802,-73.759232,4.0
1077.0,40.747356,-73.760872,4.0
1078.0,40.746807,-73.762756,4.0
1079.0,40.746078,-73.765411,4.0
1080.0,40.745594,-73.767181,4.0
1081.0,40.74292,-73.775795,4.0
1082.0,40.742279,-73.780128,4.0
1083.0,40.741905,-73.78167,4.0
1084.0,40.74118,-73.784317,4.0
1085.0,40.740688,-73.786102,4.0
1086.0,40.740177,-73.787971,4.0
1087.0,40.739452,-73.790619,4.0
1088.0,40.740276,-73.786552,4.0
1089.0,40.7388,-73.792809,4.0
1090.0,40.739006,-73.792229,0.0
1091.0,40.738735,-73.785957,4.0
1092.0,40.736683,-73.792946,4.0
1093.0,40.741627,-73.792587,4.0
1094.0,40.738171,-73.79528,4.0
1095.0,40.735191,-73.793053,4.0
1096.0,40.743366,-73.792511,4.0
1097.0,40.733089,-73.79319,4.0
1098.0,40.73156,-73.793671,4.0
1099.0,40.730396,-73.793533,4.0
1100.0,40.728783,-73.792847,4.0
1101.0,40.727123,-73.792152,4.0
1102.0,40.725628,-73.791557,4.0
1103.0,40.724506,-73.790947,4.0
1104.0,40.721695,-73.790169,4.0
1105.0,40.719593,-73.790497,4.0
1106.0,40.718559,-73.791298,4.0
1107.0,40.717712,-73.792076,4.0
1108.0,40.715946,-73.792435,4.0
1109.0,40.714359,-73.793396,4.0
1110.0,40.712856,-73.793243,4.0
1111.0,40.710823,-73.792923,4.0
1112.0,40.707561,-73.789856,4.0
1113.0,40.706318,-73.792244,4.0
1114.0,40.704735,-73.79174,4.0
1115.0,40.705559,-73.794464,1.0
1116.0,40.70332,-73.795593,4.0
1117.0,40.704479,-73.797119,1.0
1118.0,40.701847,-73.80201,4.0
1119.0,40.704723,-73.791862,4.0
1120.0,40.701218,-73.804832,4.0
1121.0,40.704933,-73.79332,4.0
1122.0,40.700489,-73.807884,4.0
1123.0,40.700626,-73.807228,4.0
1124.0,40.701904,-73.808044,4.0
1125.0,40.764969,-73.725113,4.0
1126.0,40.763718,-73.727249,4.0
1127.0,40.768032,-73.778481,4.0
1128.0,40.768524,-73.775726,4.0
1129.0,40.76862,-73.773689,4.0
1130.0,40.768078,-73.773415,4.0
1131.0,40.764973,-73.771835,4.0
1132.0,40.763283,-73.77092,4.0
1133.0,40.761505,-73.770096,4.0
1134.0,40.760387,-73.769577,4.0
1135.0,40.757931,-73.768234,4.0
1136.0,40.755623,-73.7677,4.0
1137.0,40.755219,-73.769493,4.0
1138.0,40.754513,-73.772293,4.0
1139.0,40.753956,-73.773804,4.0
1140.0,40.75325,-73.776512,4.0
1141.0,40.753548,-73.779419,4.0
1142.0,40.753311,-73.780991,4.0
1143.0,40.752949,-73.783386,4.0
1144.0,40.75267,-73.785263,4.0
1145.0,40.751938,-73.787758,4.0
1146.0,40.752415,-73.78994,4.0
1147.0,40.752701,-73.792442,4.0
1148.0,40.750183,-73.792328,4.0
1149.0,40.748718,-73.792427,4.0
1150.0,40.747311,-73.792511,4.0
1151.0,40.745396,-73.792641,4.0
1152.0,40.744167,-73.792725,4.0
1153.0,40.744995,-73.792397,4.0
1154.0,40.746643,-73.79229,4.0
1155.0,40.748833,-73.792152,4.0
1156.0,40.750793,-73.792023,4.0
1157.0,40.752876,-73.792213,4.0
1158.0,40.752304,-73.789963,4.0
1159.0,40.751778,-73.787979,4.0
1160.0,40.752483,-73.786034,4.0
1161.0,40.752838,-73.78318,4.0
1162.0,40.753353,-73.779991,0.0
1163.0,40.753353,-73.778549,4.0
1164.0,40.753216,-73.777145,4.0
1165.0,40.753681,-73.774109,4.0
1166.0,40.75433,-73.772385,4.0
1167.0,40.755013,-73.769798,4.0
1168.0,40.768559,-73.778549,4.0
1169.0,40.77092,-73.779755,4.0
1170.0,40.772213,-73.780418,4.0
1171.0,40.771595,-73.783157,4.0
1172.0,40.771214,-73.784439,4.0
1173.0,40.770836,-73.785698,4.0
1174.0,40.769901,-73.788834,4.0
1175.0,40.769451,-73.790314,4.0
1176.0,40.772594,-73.795013,4.0
1177.0,40.784073,-73.845894,4.0
1178.0,40.781639,-73.845512,4.0
1179.0,40.781635,-73.843735,4.0
1180.0,40.781647,-73.840614,4.0
1181.0,40.781544,-73.837303,4.0
1182.0,40.781548,-73.834831,4.0
1183.0,40.781548,-73.83239,4.0
1184.0,40.781567,-73.827492,4.0
1185.0,40.775517,-73.826065,4.0
1186.0,40.77412,-73.826447,4.0
1187.0,40.760326,-73.830582,4.0
1188.0,40.757824,-73.829422,4.0
1189.0,40.75631,-73.828773,4.0
1190.0,40.755047,-73.82827,4.0
1191.0,40.752949,-73.827301,4.0
1192.0,40.751003,-73.825951,4.0
1193.0,40.748009,-73.826141,4.0
1194.0,40.746166,-73.826225,4.0
1195.0,40.745003,-73.826012,4.0
1196.0,40.742809,-73.825623,4.0
1197.0,40.741142,-73.825264,4.0
1198.0,40.739334,-73.824966,4.0
1199.0,40.736977,-73.825203,4.0
1200.0,40.735226,-73.825371,4.0
1201.0,40.734066,-73.825462,4.0
1202.0,40.732998,-73.825142,4.0
1203.0,40.731689,-73.824471,4.0
1204.0,40.730083,-73.823647,4.0
1205.0,40.728703,-73.822937,4.0
1206.0,40.726372,-73.821739,4.0
1207.0,40.724739,-73.8209,4.0
1208.0,40.722332,-73.819656,4.0
1209.0,40.720345,-73.818634,4.0
1210.0,40.719032,-73.81797,4.0
1211.0,40.71777,-73.817322,4.0
1212.0,40.715294,-73.81649,4.0
1213.0,40.713181,-73.817062,4.0
1214.0,40.711079,-73.819,4.0
1215.0,40.708687,-73.818787,4.0
1216.0,40.707294,-73.817581,4.0
1217.0,40.70599,-73.816704,4.0
1218.0,40.704414,-73.813995,4.0
1219.0,40.705116,-73.811699,4.0
1220.0,40.705379,-73.809608,4.0
1221.0,40.703091,-73.808563,4.0
1222.0,40.78421,-73.84536,4.0
1223.0,40.784554,-73.843575,4.0
1224.0,40.785069,-73.841362,4.0
1225.0,40.785748,-73.838593,4.0
1226.0,40.786209,-73.83577,4.0
1227.0,40.786106,-73.833763,4.0
1228.0,40.786133,-73.831467,4.0
1229.0,40.717922,-73.736382,0.0
1230.0,40.718636,-73.735428,4.0
1231.0,40.719517,-73.735703,4.0
1232.0,40.720909,-73.73629,4.0
1233.0,40.722126,-73.73687,4.0
1234.0,40.724293,-73.738953,4.0
1235.0,40.725407,-73.740143,4.0
1236.0,40.726543,-73.741341,4.0
1237.0,40.729076,-73.744034,4.0
1238.0,40.729965,-73.74498,4.0
1239.0,40.730923,-73.746101,4.0
1240.0,40.733562,-73.74649,4.0
1241.0,40.735405,-73.746483,4.0
1242.0,40.73719,-73.747772,4.0
1243.0,40.738186,-73.74868,4.0
1244.0,40.739353,-73.749725,4.0
1245.0,40.740215,-73.751564,4.0
1246.0,40.742271,-73.753624,4.0
1247.0,40.741791,-73.755051,4.0
1248.0,40.74091,-73.757797,4.0
1249.0,40.740017,-73.760536,4.0
1250.0,40.739208,-73.763145,4.0
1251.0,40.737953,-73.767494,4.0
1252.0,40.73634,-73.772346,4.0
1253.0,40.735962,-73.773666,4.0
1254.0,40.735645,-73.774734,4.0
1255.0,40.735119,-73.776482,4.0
1256.0,40.7346,-73.778214,4.0
1257.0,40.734043,-73.779999,4.0
1258.0,40.733475,-73.781723,4.0
1259.0,40.734085,-73.783585,4.0
1260.0,40.736221,-73.784653,4.0
1261.0,40.737797,-73.796921,4.0
1262.0,40.737869,-73.798721,4.0
1263.0,40.737934,-73.800529,4.0
1264.0,40.737999,-73.80233,4.0
1265.0,40.738037,-73.804138,4.0
1266.0,40.738117,-73.806206,4.0
1267.0,40.73819,-73.808067,4.0
1268.0,40.738258,-73.809967,4.0
1269.0,40.738327,-73.811897,4.0
1270.0,40.738503,-73.814423,0.0
1271.0,40.738735,-73.815903,4.0
1272.0,40.739273,-73.817474,4.0
1273.0,40.739941,-73.819504,4.0
1274.0,40.740646,-73.821571,4.0
1275.0,40.74123,-73.823318,4.0
1276.0,40.741695,-73.824715,4.0
1277.0,40.742279,-73.827423,4.0
1278.0,40.742523,-73.829414,4.0
1279.0,40.742741,-73.831612,4.0
1280.0,40.742409,-73.837196,4.0
1281.0,40.736881,-73.85183,4.0
1282.0,40.736549,-73.853569,4.0
1283.0,40.736172,-73.855988,4.0
1284.0,40.735531,-73.858139,4.0
1285.0,40.734871,-73.860352,4.0
1286.0,40.734341,-73.862144,4.0
1287.0,40.733871,-73.863716,4.0
1288.0,40.735004,-73.865059,4.0
1289.0,40.734272,-73.869301,0.0
1290.0,40.824951,-73.836975,4.0
1291.0,40.828102,-73.840965,4.0
1292.0,40.830444,-73.850212,4.0
1293.0,40.8325,-73.856995,4.0
1294.0,40.833569,-73.861351,4.0
1295.0,40.835388,-73.866432,4.0
1296.0,40.836433,-73.870407,4.0
1297.0,40.839375,-73.877716,4.0
1298.0,40.842457,-73.877121,4.0
1299.0,40.63028,-74.088814,3.0
1300.0,40.632481,-74.086807,3.0
1301.0,40.626759,-74.091339,3.0
1302.0,40.638145,-74.078239,3.0
1303.0,40.634209,-74.085434,3.0
1304.0,40.630409,-74.089394,3.0
1305.0,40.630577,-74.089561,3.0
1306.0,40.616402,-74.103279,3.0
1307.0,40.624477,-74.093567,3.0
1308.0,40.637306,-74.080452,3.0
1309.0,40.637676,-74.076195,3.0
1310.0,40.635624,-74.083862,3.0
1311.0,40.634254,-74.087654,3.0
1312.0,40.631203,-74.100121,3.0
1313.0,40.631592,-74.095589,3.0
1314.0,40.631088,-74.092934,3.0
1315.0,40.626289,-74.09185,3.0
1316.0,40.632641,-74.090088,3.0
1317.0,40.6395,-74.075424,3.0
1318.0,40.641865,-74.075256,3.0
1319.0,40.633923,-74.09774,3.0
1320.0,40.637543,-74.075897,3.0
1321.0,40.63752,-74.075958,3.0
1322.0,40.64357,-74.073227,3.0
1323.0,40.643585,-74.072609,3.0
1324.0,40.639549,-74.075829,3.0
1325.0,40.643597,-74.073128,3.0
1326.0,40.643356,-74.072914,3.0
1327.0,40.643261,-74.073059,3.0
1328.0,40.643772,-74.073158,3.0
1329.0,40.633114,-74.095772,3.0
1330.0,40.633976,-74.09906,3.0
1331.0,40.634644,-74.106163,3.0
1332.0,40.635887,-74.075638,3.0
1333.0,40.641819,-74.077133,3.0
1334.0,40.646854,-74.088539,3.0
1335.0,40.643139,-74.076004,3.0
1336.0,40.62252,-74.028343,3.0
1337.0,40.616665,-74.026733,3.0
1338.0,40.603428,-74.068993,3.0
1339.0,40.620731,-74.024773,3.0
1340.0,40.599155,-74.063835,3.0
1341.0,40.618477,-74.026054,1.0
1342.0,40.614899,-74.02317,1.0
1343.0,40.605293,-74.076561,3.0
1344.0,40.605339,-74.07608,3.0
1345.0,40.605015,-74.074005,3.0
1346.0,40.610798,-74.031212,3.0
1347.0,40.635365,-74.016678,3.0
1348.0,40.63538,-74.016663,3.0
1349.0,40.621639,-74.026344,3.0
1350.0,40.618778,-74.021538,1.0
1351.0,40.621231,-74.026527,1.0
1352.0,40.621769,-74.022636,1.0
1353.0,40.595047,-74.062805,3.0
1354.0,40.596958,-74.062027,3.0
1355.0,40.600132,-74.064468,3.0
1356.0,40.635357,-74.016624,3.0
1357.0,40.598526,-74.064812,3.0
1358.0,40.620617,-74.024048,1.0
1359.0,40.612347,-74.023605,1.0
1360.0,40.598499,-74.081268,3.0
1361.0,40.607605,-74.07621,3.0
1362.0,40.604118,-74.076149,3.0
1363.0,40.600792,-74.076393,3.0
1364.0,40.607754,-74.089027,3.0
1365.0,40.603481,-74.069099,3.0
1366.0,40.607693,-74.131706,3.0
1367.0,40.624893,-74.01889,3.0
1368.0,40.614502,-74.157707,3.0
1369.0,40.60751,-74.140701,3.0
1370.0,40.610657,-74.117149,3.0
1371.0,40.619221,-74.022873,3.0
1372.0,40.609337,-74.116692,3.0
1373.0,40.70496,-74.014816,3.0
1374.0,40.703995,-74.017014,3.0
1375.0,40.709259,-74.014771,3.0
1376.0,40.708008,-74.012711,3.0
1377.0,40.637447,-74.019928,3.0
1378.0,40.596222,-74.085579,3.0
1379.0,40.598408,-74.079117,3.0
1380.0,40.597946,-74.083199,3.0
1381.0,40.601589,-74.08197,3.0
1382.0,40.609802,-74.074318,3.0
1383.0,40.602749,-74.07412,3.0
1384.0,40.598766,-74.078003,3.0
1385.0,40.586117,-74.092278,3.0
1386.0,40.59454,-74.086273,3.0
1387.0,40.590824,-74.088127,3.0
1388.0,40.598499,-74.080826,3.0
1389.0,40.597992,-74.076279,3.0
1390.0,40.598732,-74.080963,3.0
1391.0,40.603642,-74.083504,3.0
1392.0,40.578186,-74.101921,3.0
1393.0,40.587826,-74.090775,3.0
1394.0,40.585411,-74.092995,3.0
1395.0,40.592464,-74.087143,3.0
1396.0,40.589218,-74.089554,3.0
1397.0,40.570271,-74.109772,3.0
1398.0,40.579308,-74.100693,3.0
1399.0,40.576778,-74.103264,3.0
1400.0,40.5709,-74.109123,3.0
1401.0,40.581394,-74.098061,3.0
1402.0,40.577305,-74.100975,3.0
1403.0,40.584068,-74.094688,3.0
1404.0,40.5681,-74.11544,3.0
1405.0,40.566685,-74.113388,3.0
1406.0,40.574722,-74.105309,3.0
1407.0,40.565113,-74.114838,3.0
1408.0,40.580315,-74.099419,3.0
1409.0,40.574028,-74.096443,3.0
1410.0,40.572258,-74.107788,3.0
1411.0,40.568619,-74.11145,3.0
1412.0,40.583298,-74.095665,3.0
1413.0,40.56374,-74.116768,3.0
1414.0,40.567913,-74.112152,3.0
1415.0,40.564598,-74.115501,3.0
1416.0,40.573387,-74.106651,3.0
1417.0,40.560574,-74.119667,3.0
1418.0,40.561623,-74.112259,3.0
1419.0,40.57629,-74.104088,3.0
1420.0,40.56686,-74.113579,3.0
1421.0,40.56517,-74.115265,3.0
1422.0,40.561954,-74.118546,3.0
1423.0,40.556396,-74.128471,3.0
1424.0,40.560211,-74.120438,3.0
1425.0,40.56271,-74.114189,3.0
1426.0,40.625217,-74.148987,3.0
1427.0,40.625061,-74.144478,3.0
1428.0,40.625023,-74.147049,3.0
1429.0,40.625443,-74.151321,3.0
1430.0,40.624638,-74.141151,3.0
1431.0,40.626064,-74.156204,3.0
1432.0,40.626415,-74.13208,3.0
1433.0,40.626015,-74.142975,3.0
1434.0,40.62429,-74.149124,3.0
1435.0,40.625721,-74.153496,3.0
1436.0,40.624294,-74.138145,3.0
1437.0,40.625088,-74.135773,3.0
1438.0,40.626461,-74.142471,3.0
1439.0,40.626358,-74.158234,3.0
1440.0,40.626659,-74.160919,3.0
1441.0,40.62262,-74.149612,3.0
1442.0,40.627171,-74.125008,3.0
1443.0,40.626408,-74.133728,3.0
1444.0,40.626743,-74.128181,3.0
1445.0,40.627331,-74.142426,3.0
1446.0,40.629044,-74.115974,3.0
1447.0,40.627468,-74.122879,3.0
