0,1,2
3016.0,41.91678384400001,-87.75351536400001
3017.0,41.913230999999996,-87.75583799999998
3018.0,41.917438488000016,-87.75829718799997
3019.0,41.915223932,-87.74945623500003
3020.0,41.91125199999999,-87.755631999
3021.0,41.89647375999999,-87.63591236299999
3022.0,41.970241396999995,-87.654923199
3023.0,42.019502147000026,-87.68028044900001
3024.0,42.019366864000006,-87.680540613
3025.0,42.01954975799998,-87.6826949
3026.0,42.01939909399999,-87.68307868099998
3027.0,42.01944891900001,-87.687827121
3028.0,42.01960030800001,-87.68847772100003
3029.0,42.025446783999996,-87.68516233600002
3030.0,42.026486395999996,-87.68515111699998
3031.0,42.02459156200001,-87.68529330000001
3032.0,42.028620337999996,-87.685373626
3033.0,42.030599026000004,-87.68573726300002
3034.0,42.03286713,-87.68669104899999
3035.0,42.034082522000006,-87.68691501900003
3036.0,42.035939671999984,-87.68732276899999
3037.0,42.03771049400001,-87.68772349900001
3038.0,42.039481118000026,-87.68808936300002
3039.0,42.04100997400002,-87.68807325099999
3040.0,42.042576714999996,-87.688197607
3041.0,42.044295713999986,-87.68863381800003
3042.0,42.04108748700003,-87.69612066799999
3043.0,42.046974421000016,-87.68860459400003
3044.0,42.041138019000016,-87.694601035
3045.0,42.045697211000004,-87.688724422
3046.0,42.04840130399998,-87.68505817200003
3047.0,42.04844810899999,-87.68349287000001
3048.0,42.04844118599999,-87.682010365
3049.0,42.04674176999998,-87.681432659
3050.0,42.046310619999986,-87.67967793600002
3051.0,42.04768615400002,-87.679053007
3052.0,42.05220009200002,-87.67712516799998
3053.0,42.05742008200002,-87.67698367100002
3054.0,42.061814572,-87.67688411199998
3055.0,42.06394645500001,-87.67727047099999
3056.0,42.064199110000004,-87.67940270899999
3057.0,42.064189489,-87.68178197700001
3058.0,42.06416999999999,-87.68329
3059.0,42.06424442399998,-87.68546911200002
3060.0,42.06406596099998,-87.68934131999998
3061.0,42.06416951099999,-87.69224732200001
3062.0,42.064211725999996,-87.69395503200002
3063.0,42.06439785499998,-87.69549982900003
3064.0,42.06441237199999,-87.69795615599998
3065.0,42.06446909800002,-87.69928441899998
3066.0,42.064437446,-87.703274416
3067.0,42.06221170700002,-87.69718839699999
3068.0,42.06447731200001,-87.70466449999998
3069.0,42.05975283499998,-87.69520549600003
3070.0,42.064245422,-87.707742602
3071.0,42.06455069499998,-87.710511714
3072.0,42.064572124999984,-87.71242487900003
3073.0,42.06435762299998,-87.71398011100001
3074.0,42.06457429300002,-87.71501161200001
3075.0,42.060888997999996,-87.75075462199999
3076.0,42.06458034299999,-87.717687764
3077.0,42.059446388000026,-87.750270393
3078.0,42.05545286199998,-87.75129475900002
3079.0,42.064625706000015,-87.720591722
3080.0,42.06259707100003,-87.74634447400001
3081.0,42.06243748899999,-87.75158398600001
3082.0,42.05467333299998,-87.74699333299998
3083.0,42.06231541599999,-87.744729656
3084.0,42.06260127500002,-87.75256150299998
3085.0,42.06260385500002,-87.744432991
3086.0,42.06450992800001,-87.72404773900001
3087.0,41.94485095599998,-87.83511447000001
3088.0,41.944807000000026,-87.83284599900003
3089.0,41.94503206799999,-87.83023935799997
3090.0,41.94490089300001,-87.828836808
3091.0,41.945069839999974,-87.82764331499999
3092.0,41.94501650000001,-87.82561469500001
3093.0,41.94505299999997,-87.82426099999998
3094.0,41.94512100100002,-87.821795001
3095.0,41.94516900100001,-87.81970600099999
3096.0,41.945122000000026,-87.81687599999998
3097.0,41.94521887799999,-87.81419210199999
3098.0,41.945107001,-87.81193100000002
3099.0,41.945248590000006,-87.809323344
3100.0,41.94532441299998,-87.80731536899998
3101.0,41.945273000999975,-87.80344400000001
3102.0,41.94532099999998,-87.80076700000001
3103.0,41.945370000000025,-87.79854099900001
3104.0,41.94551493300003,-87.795891896
3105.0,41.945577859000025,-87.79342377799998
3106.0,41.94553500000001,-87.79008999899997
3107.0,41.945603240000025,-87.78595114900003
3108.0,41.945752578,-87.78372730199999
3109.0,41.945754584999975,-87.78122829300003
3110.0,41.94568600000002,-87.779045
3111.0,41.94571000000002,-87.776253
3112.0,41.945816416000014,-87.77398491999998
3113.0,41.94577283699999,-87.771679613
3114.0,41.945885636000014,-87.76903084399999
3115.0,41.94581596199998,-87.76652536099999
3116.0,41.945933663000005,-87.76422928300002
3117.0,41.94599214499999,-87.76225903599999
3118.0,41.94593382599999,-87.75942345700003
3119.0,41.945903586999975,-87.75703559499999
3120.0,41.94599482299998,-87.75442045599999
3121.0,41.946025822000024,-87.75206045499999
3122.0,41.94616811899999,-87.74941411100002
3123.0,41.94618301899999,-87.74739674400001
3124.0,41.946099171000014,-87.74409294899999
3125.0,41.94613066400001,-87.741839137
3126.0,41.946278466000024,-87.73925468700003
3127.0,41.946306203999995,-87.73718560200001
3128.0,41.946303375000014,-87.73546128800001
3129.0,41.94623760000002,-87.73229410800002
3130.0,41.94640131199998,-87.72906837199997
3131.0,41.946439769999984,-87.72726221800002
3132.0,41.94632230000002,-87.72507899200002
3133.0,41.946354299999996,-87.72263599299998
3134.0,41.94652374399999,-87.72037695799997
3135.0,41.94658820400002,-87.71841032100002
3136.0,41.94659370400001,-87.715061375
3137.0,41.946631930000024,-87.71293579399997
3138.0,41.94666952099999,-87.70908637399998
3139.0,41.83863500000001,-87.72431899999998
3140.0,41.836986937000006,-87.72444387299998
3141.0,41.946568644000024,-87.70758353299999
3142.0,41.83672961000002,-87.72569191399998
3143.0,41.84047359200002,-87.72452137300002
3144.0,41.946694881999974,-87.70520191700001
3145.0,41.94671521700002,-87.70282936799998
3146.0,41.946729043000005,-87.700389858
3147.0,41.946744688000024,-87.69785557699998
3148.0,41.946763996000016,-87.694792818
3149.0,41.94664399999999,-87.69424499899998
3150.0,41.94598672199999,-87.69395879899997
3151.0,41.94631209800002,-87.69813180699998
3152.0,41.94678436800001,-87.69101309400003
3153.0,41.942988506999995,-87.69348811200001
3154.0,41.94667222099997,-87.69050761300002
3155.0,41.94678891000001,-87.68938750000001
3156.0,41.946659899,-87.68847434000003
3157.0,41.94671242999999,-87.68592809699999
3158.0,41.94686719200001,-87.68334030900002
3159.0,41.94676415599997,-87.68105903899999
3160.0,41.946929211999986,-87.67836701099998
3161.0,41.946832977999975,-87.67622281799999
3162.0,41.946841603999985,-87.67464774899997
3163.0,41.947004746000005,-87.673496677
3164.0,41.947022362999974,-87.67120374500001
3165.0,41.947066027999995,-87.668673222
3166.0,41.946974001,-87.66654700100003
3167.0,41.947014000000024,-87.664133999
3168.0,41.947169556999995,-87.66150476799999
3169.0,41.947091726999986,-87.65890761200001
3170.0,41.947276531,-87.65640515400003
3171.0,41.94719704300002,-87.65363480600001
3172.0,41.947222195999984,-87.65166131799998
3173.0,41.947370809000006,-87.64931744900002
3174.0,41.947255755000015,-87.64737100299999
3175.0,41.94799724799998,-87.645487398
3176.0,41.94779690500002,-87.64291886900003
3177.0,41.93726672299999,-87.83553813700001
3178.0,41.93766690199999,-87.83473810499999
3179.0,41.93766066799998,-87.833543416
3180.0,41.93763271,-87.83111996899999
3181.0,41.937767364000024,-87.82870734800002
3182.0,41.937692114000015,-87.82638929299998
3183.0,41.93789065599998,-87.82374345
3184.0,41.93776212099999,-87.82147456899997
3185.0,41.937999174000026,-87.81920173999998
3186.0,41.93801370599999,-87.81638679399998
3187.0,41.93800177899999,-87.81397045300002
3188.0,41.937928,-87.811735999
3189.0,41.93789719900002,-87.80893759399999
3190.0,41.938068465000015,-87.80647019700001
3191.0,41.937972,-87.804353999
3192.0,41.938131258,-87.801577958
3193.0,41.93806000000001,-87.79822000000001
3194.0,41.93809599999997,-87.795797
3195.0,41.938135999999986,-87.79337299999997
3196.0,41.93829459300002,-87.79080454899997
3197.0,41.938237429000026,-87.78850761199999
3198.0,41.93825133500002,-87.78565251200001
3199.0,41.93839754800001,-87.78343361100002
3200.0,41.93840649100002,-87.78100738900002
3201.0,41.938480518000006,-87.77855259900002
3202.0,41.93852552499999,-87.77606359100002
3203.0,41.938406644999986,-87.77471055500001
3204.0,41.93857548,-87.77126818800002
3205.0,41.93844743599999,-87.76901105500002
3206.0,41.938639894000005,-87.76677665900002
3207.0,41.938693941,-87.76392340500001
3208.0,41.93872228999999,-87.76144483799999
3209.0,41.938552657,-87.75924093100002
3210.0,41.938771616999986,-87.756496271
3211.0,41.93879607000002,-87.75412686599998
3212.0,41.938708005000024,-87.75150447599998
3213.0,41.93873824399998,-87.74904333
3214.0,41.938764565999975,-87.746565336
3215.0,41.93893034400003,-87.74379130199998
3216.0,41.938805487000025,-87.74329321800002
3217.0,41.93897900799999,-87.73939003200002
3218.0,41.938891625,-87.73714467600001
3219.0,41.93905884600002,-87.73448669300001
3220.0,41.93893101399999,-87.73416153400001
3221.0,41.938925557999994,-87.73174827899999
3222.0,41.93912830099998,-87.72979597699998
3223.0,41.93903,-87.727329999
3224.0,41.93906153199998,-87.723983992
3225.0,41.939094685999976,-87.72153500899998
3226.0,41.939225738000005,-87.71970048399999
3227.0,41.939275528999985,-87.71726747000002
3228.0,41.939305515,-87.71487204499999
3229.0,41.93904064999998,-87.712195753
3230.0,41.93939572599999,-87.70995737800001
3231.0,41.93939480300003,-87.707544428
3232.0,41.939284000999976,-87.70529499899999
3233.0,41.93943344500002,-87.70306968800003
3234.0,41.939451061,-87.70009322200002
3235.0,41.93932899999999,-87.69757700000002
3236.0,41.939492316999974,-87.69506340599997
3237.0,41.937462477,-87.69766877500001
3238.0,41.94032499999997,-87.69791300000003
3239.0,41.939396945,-87.693167415
3240.0,41.778325258999985,-87.70334561499999
3241.0,41.935813000999985,-87.69779699999998
3242.0,41.93952359100001,-87.69791817700002
3243.0,41.939413946,-87.69073341400002
3244.0,41.942914367000014,-87.698011672
3245.0,41.779139817999976,-87.70304976
3246.0,41.93938755400001,-87.687638359
3247.0,41.93954490499999,-87.685519774
3248.0,41.939578955,-87.68301672000001
3249.0,41.939604239999994,-87.68059177700002
3250.0,41.939639149000016,-87.678702767
3251.0,41.939663001999975,-87.675728338
3252.0,41.939578821,-87.67392424299999
3253.0,41.93972449199998,-87.67100318500002
3254.0,41.93974586600001,-87.669127167
3255.0,41.939824853000005,-87.66604030600001
3256.0,41.93969678100001,-87.66399780199998
3257.0,41.939874832999976,-87.66123382699999
3258.0,41.93976435500002,-87.65910286899998
3259.0,41.939799806999986,-87.65665745000001
3260.0,41.93987009799997,-87.65306241500002
3261.0,41.939953463999984,-87.64692439100003
3262.0,41.94011202799999,-87.64428529999998
3263.0,41.94004911000002,-87.639772408
3264.0,41.93788147800001,-87.63939890400002
3265.0,41.943529618000014,-87.64047498399998
3266.0,41.938870097000006,-87.63799448600003
3267.0,41.937846933,-87.63740501900003
3268.0,41.94465469900001,-87.641291922
3269.0,41.938694242,-87.63942687999997
3270.0,41.93669289799999,-87.63693608300002
3271.0,41.93569841499999,-87.63684009899998
3272.0,41.933992934,-87.63654679000001
3273.0,41.93301546800001,-87.63939763100001
3274.0,41.934495801000025,-87.639259864
3275.0,41.93131955000001,-87.63888361199997
3276.0,41.93675700099999,-87.639359001
3277.0,41.935382531000016,-87.63946533000001
3278.0,41.89171399999998,-87.62946700100002
3279.0,41.89664383500002,-87.63741076000002
3280.0,41.89482534899997,-87.634232672
3281.0,41.89464000100003,-87.63703099999998
3282.0,41.89661268100002,-87.63976119400002
3283.0,41.89324934899997,-87.63419167199999
3284.0,41.89385432099999,-87.63700246399998
3285.0,41.896577795999974,-87.64260976700001
3286.0,41.89649697599998,-87.646150906
3287.0,41.89628953800002,-87.64726281499998
3288.0,41.896391854,-87.651707977
3289.0,41.89621693599997,-87.65430909600002
3290.0,41.896352654,-87.65510772300001
3291.0,41.896196831,-87.65554311400001
3292.0,41.89630868199998,-87.65739819800001
3293.0,41.89626141399998,-87.66021387400002
3294.0,41.89622853499998,-87.662270095
3295.0,41.896044140000015,-87.66414584299997
3296.0,41.89619699999997,-87.66469099900002
3297.0,41.89615140799998,-87.66707916000001
3298.0,41.895951851999996,-87.669406917
3299.0,41.895920305000004,-87.67184868599998
3300.0,41.89603074199999,-87.67449000300002
3301.0,41.895830784,-87.67719168000002
3302.0,41.895787410000025,-87.67959733100002
3303.0,41.89574859300001,-87.682069555
3304.0,41.89586526800002,-87.68422742199999
3305.0,41.89581165499999,-87.68731082300002
3306.0,41.895628128,-87.689413984
3307.0,41.89561683300002,-87.69155691899999
3308.0,41.89574951899999,-87.69415781599997
3309.0,41.895731008999974,-87.696922228
3310.0,41.895706206,-87.69974580399997
3311.0,41.89566658799998,-87.702641427
3312.0,41.89583299999998,-87.69662499999998
3313.0,41.89562959599999,-87.70673787700002
3314.0,41.893798000000004,-87.706572
3315.0,41.89543861599998,-87.70210985599999
3316.0,41.896863627000016,-87.70280055400002
3317.0,41.89818716399998,-87.69668248200003
3318.0,41.89540902599998,-87.70906100899998
3319.0,41.89543434199999,-87.70646001199998
3320.0,41.891803150999976,-87.70190198
3321.0,41.89772635899999,-87.70670517000002
3322.0,41.89809461499999,-87.706275597
3323.0,41.89639888800002,-87.70204875299999
3324.0,41.89543298900003,-87.71104248900002
3325.0,41.89556197600001,-87.71376324200003
3326.0,41.89538480300001,-87.71615205799998
3327.0,41.89536333000001,-87.718488525
3328.0,41.89548807199998,-87.72134984299998
3329.0,41.89535017100002,-87.72370371900001
3330.0,41.89544462600003,-87.72590116499998
3331.0,41.895230689000016,-87.728599283
3332.0,41.895354019000024,-87.73090377599999
3333.0,41.89531291999998,-87.73334867400001
3334.0,41.895257233999985,-87.73623545700002
3335.0,41.895220155000004,-87.73829913999998
3336.0,41.89497790600001,-87.74357476099999
3337.0,41.89490566799998,-87.745936895
3338.0,41.89504995599998,-87.74809044400001
3339.0,41.89505681600002,-87.75104079200003
3340.0,41.89489200000003,-87.75324999899999
3341.0,41.89486496400002,-87.755335253
3342.0,41.89500134999997,-87.757964878
3343.0,41.89493146900003,-87.76074174799999
3344.0,41.894813,-87.76368100000002
3345.0,41.89493012600002,-87.76526377800002
3346.0,41.89489832300001,-87.767663078
3347.0,41.89484992299998,-87.770609181
3348.0,41.92351200000002,-87.79901799999999
3349.0,41.85291795799998,-87.62636789800001
3350.0,41.852744210000026,-87.62997378199998
3351.0,41.85294079200003,-87.634273501
3352.0,41.84578438199998,-87.617869504
3353.0,41.84188200099999,-87.62324000000001
3354.0,41.83824800100001,-87.621825
3355.0,41.831537878999995,-87.61328661200002
3356.0,41.839036609999994,-87.60770394600002
3357.0,41.840480000000014,-87.62354499899999
3358.0,41.836430001,-87.62175800099999
3359.0,41.85021920499997,-87.80601209399998
3360.0,41.850510294,-87.803129318
3361.0,41.85055301099999,-87.80076042299999
3362.0,41.85055799999998,-87.798156
3363.0,41.85060619500001,-87.79355163999998
3364.0,41.850633000000016,-87.79062900000002
3365.0,41.85061691499999,-87.78371593700001
3366.0,41.85065507600001,-87.77877185199998
3367.0,41.85091605000002,-87.77354384400002
3368.0,41.851025162999974,-87.76865548199999
3369.0,41.85088144100001,-87.76408685899997
3370.0,41.851021489999994,-87.75433483199998
3371.0,41.85131703299999,-87.74895088599999
3372.0,41.87234281100001,-87.656925489
3373.0,41.851654242999984,-87.72989012900001
3374.0,41.851648754999985,-87.72218570199999
3375.0,41.85150812699999,-87.72203256300003
3376.0,41.851681912000004,-87.71976342300002
3377.0,41.85171943199998,-87.71727527299998
3378.0,41.85174654100001,-87.715254292
3379.0,41.85182211199998,-87.71222590299999
3380.0,41.85177565800001,-87.71025683300002
3381.0,41.851652469999976,-87.70784766100002
3382.0,41.85183837400001,-87.70550074699997
3383.0,41.85186923100002,-87.70263130199999
3384.0,41.851914281000006,-87.70031338299998
3385.0,41.851785065,-87.69876324199998
3386.0,41.851963006999995,-87.695682729
3387.0,41.85201032100002,-87.69323168800003
3388.0,41.851896458,-87.690188342
3389.0,41.852031289000024,-87.68894616199998
3390.0,41.851956899000015,-87.68583041
3391.0,41.85213485999998,-87.68312047
3392.0,41.852159739,-87.68115347100002
3393.0,41.85207600000001,-87.67837500000002
3394.0,41.85210813200001,-87.67557834799999
3395.0,41.85226489899998,-87.67314842899998
3396.0,41.85229837000003,-87.67065614500001
3397.0,41.85222599999997,-87.66858899900001
3398.0,41.85224414300001,-87.666484062
3399.0,41.852429449,-87.66576385799999
3400.0,41.85230649699997,-87.663787146
3401.0,41.852493552,-87.661385816
3402.0,41.852079608999986,-87.666287248
3403.0,41.85253299599998,-87.66125787099998
3404.0,41.85250609000002,-87.65859157699998
3405.0,41.85151505099998,-87.66827064099999
3406.0,41.85762293800002,-87.66123266699998
3407.0,41.85256981399999,-87.65610438700003
3408.0,41.852609949,-87.65340226500001
3409.0,41.852502000000015,-87.65149100000002
3410.0,41.852509973999986,-87.64988466800003
3411.0,41.852678500000025,-87.64871007199997
3412.0,41.852737357000024,-87.64662274900002
3413.0,41.85259702600001,-87.64485013500001
3414.0,41.85277089700003,-87.64154547800001
3415.0,41.85285931300001,-87.638750566
3416.0,41.85051716999999,-87.788667266
3417.0,41.85095692700003,-87.75920497300001
3418.0,41.85169529299998,-87.75766652300001
3419.0,41.851229062000016,-87.75383172400001
3420.0,41.851626649000025,-87.72707290900001
3421.0,41.85169965199998,-87.72527202999999
3422.0,41.82817872499999,-87.70220509
3423.0,41.82815499999998,-87.69730800000002
3424.0,41.82993838499999,-87.69466456999999
3425.0,41.827399001,-87.69480299899999
3426.0,41.82727390500003,-87.70195273399997
3427.0,41.82810700099998,-87.69975899899998
3428.0,41.83007600000002,-87.69248799899998
3429.0,41.836179259000005,-87.69488472699999
3430.0,41.827315924000004,-87.69954622199998
3431.0,41.82738383399999,-87.697043985
3432.0,41.82813953099998,-87.70436515300003
3433.0,41.83015493900001,-87.704521865
3434.0,41.82843607199999,-87.70501149299997
3435.0,41.82817003600002,-87.70465073499997
3436.0,41.83257502399999,-87.70476521199998
3437.0,41.82616300000001,-87.704589999
3438.0,41.831052048000004,-87.704716238
3439.0,41.83547405500002,-87.70469377400002
3440.0,41.83729364499999,-87.70503843099999
3441.0,41.83692221299998,-87.70490014699999
3442.0,41.83727123900002,-87.70708721099999
3443.0,41.839129000000014,-87.70494000000002
3444.0,41.83706576399999,-87.70982611099998
3445.0,41.84095750900002,-87.70501113799997
3446.0,41.837180692000004,-87.71231395900003
3447.0,41.836985226000024,-87.71441106100002
3448.0,41.83694339300001,-87.71712545700001
3449.0,41.83688121,-87.71953908400002
3450.0,41.837103458,-87.71710732499997
3451.0,41.83892400000002,-87.71714399899997
3452.0,41.836978649,-87.72177659099998
3453.0,41.83696800000001,-87.71450700100002
3454.0,41.835127442999976,-87.71681944
3455.0,41.840592000000015,-87.71704999899998
3456.0,41.83690822599999,-87.72700749699999
3457.0,41.83513799999997,-87.72437500000001
3458.0,41.83674140300002,-87.72932819200003
3459.0,41.833338001000016,-87.724335999
3460.0,41.918866804000004,-87.726513925
3461.0,41.92289175100001,-87.72665325499997
3462.0,41.830247069999984,-87.68990490800002
3463.0,41.83368187000002,-87.69513482899998
3464.0,41.83025865399998,-87.688698381
3465.0,41.830307000000005,-87.686305
3466.0,41.83035628099998,-87.68488706900001
3467.0,41.830231001000016,-87.68521099999998
3468.0,41.830507522999994,-87.670619353
3469.0,41.830422,-87.668053999
3470.0,41.830568309,-87.66536658299998
3471.0,41.830624344,-87.66065952399998
3472.0,41.830519184000025,-87.65943016099999
3473.0,41.830680012000016,-87.65560803599999
3474.0,41.83058599999998,-87.65344399999998
3475.0,41.83075486000001,-87.65082252299999
3476.0,41.83077784400001,-87.64841377200003
3477.0,41.83064600099999,-87.64621599999998
3478.0,41.83069879300001,-87.643769399
3479.0,41.830750935000026,-87.64096853900003
3480.0,41.83075549,-87.63887403400003
3481.0,41.823615571999994,-87.62840909099998
3482.0,41.831099729000016,-87.62369992700002
3483.0,41.83292499999999,-87.62665300100002
3484.0,41.827226231,-87.62658150300001
3485.0,41.83622200000002,-87.62346500000001
3486.0,41.83449801500001,-87.62343530499999
3487.0,41.83297500100002,-87.62170699900003
3488.0,41.832314,-87.611106
3489.0,41.890737,-87.63281099900001
3490.0,41.923663497999996,-87.79750551199999
3491.0,41.92352599999998,-87.797189
3492.0,41.923666298,-87.79543544500001
3493.0,41.92369770200003,-87.79268703499997
3494.0,41.92370177599997,-87.79030768299998
3495.0,41.92327512899999,-87.787692833
3496.0,41.92376390599998,-87.78816898500003
3497.0,41.922446003999994,-87.78504053400002
3498.0,41.92378885800002,-87.78528450099998
3499.0,41.92186299999997,-87.78305999999998
3500.0,41.921562300000005,-87.78072506699999
3501.0,41.921056706,-87.777972337
3502.0,41.920612404999986,-87.77547361500001
3503.0,41.92006352200002,-87.77325641800002
3504.0,41.91975664500001,-87.77091308299998
3505.0,41.919250637000005,-87.76816210700002
3506.0,41.91864603200003,-87.76552916700001
3507.0,41.918214036999984,-87.76319800300001
3508.0,41.917805069999986,-87.760968096
3509.0,41.91397718600001,-87.74578599900002
3510.0,41.91292677000001,-87.74365725299998
3511.0,41.91292786399998,-87.743265227
3512.0,41.91169701000001,-87.74017967200001
3513.0,41.91096599999997,-87.73871100000002
3514.0,41.91003600099998,-87.73636099999999
3515.0,41.90910600000001,-87.733993999
3516.0,41.90797915799999,-87.73114760499999
3517.0,41.90719452000002,-87.72875385999998
3518.0,41.906159745000025,-87.72626560100002
3519.0,41.90517029,-87.72375684299999
3520.0,41.904396607000024,-87.7218211
3521.0,41.90342981399999,-87.71961796800002
3522.0,41.902620833000014,-87.71729953699997
3523.0,41.90111858099999,-87.71343823400002
3524.0,41.90025449299998,-87.71171252699997
3525.0,41.898931871,-87.708417215
3526.0,41.89675904699999,-87.70667636500002
3527.0,41.895489333,-87.70543244999999
3528.0,41.89539180899999,-87.69907004100003
3529.0,41.89423599999998,-87.69623900099998
3530.0,41.893283,-87.69425500099999
3531.0,41.89280898700002,-87.692670421
3532.0,41.892278999999974,-87.69176300100003
3533.0,41.89130843800001,-87.68928254600002
3534.0,41.890811668000026,-87.68804159899997
3535.0,41.89056857000003,-87.68684427400001
3536.0,41.89062905700001,-87.684370285
3537.0,41.89077565600002,-87.68161051499999
3538.0,41.89086794100001,-87.67918033000001
3539.0,41.890759789000015,-87.677020718
3540.0,41.890947837,-87.67435352899997
3541.0,41.890986698999995,-87.67186200200001
3542.0,41.891018022000026,-87.66947780999999
3543.0,41.891063900000006,-87.66695866700002
3544.0,41.890916531000016,-87.66559340399999
3545.0,41.89095852999998,-87.66234240300003
3546.0,41.891148249000025,-87.65868696000001
3547.0,41.89115950299998,-87.65725744600002
3548.0,41.89119056599998,-87.65449964700002
3549.0,41.89105879800002,-87.65242389899998
3550.0,41.89108839599999,-87.649846841
3551.0,41.89111519400001,-87.647777147
3552.0,41.891250516000014,-87.648147139
3553.0,41.89111439499999,-87.64588684300003
3554.0,41.89130044900003,-87.64467027500001
3555.0,41.89133200100002,-87.642788999
3556.0,41.891427384999986,-87.639967479
3557.0,41.891507382999976,-87.63563347899998
3558.0,41.923851915,-87.80198609199999
3559.0,41.92538116100002,-87.64896692899998
3560.0,41.923535001000005,-87.64863200000002
3561.0,41.922209700999986,-87.64410791900002
3562.0,41.92532108099999,-87.65262276099998
3563.0,41.925514607000025,-87.64942756800002
3564.0,41.92172473199997,-87.648536423
3565.0,41.92571877400002,-87.648676938
3566.0,41.921763338999995,-87.64843139200002
3567.0,41.96543558399998,-87.64874108800001
3568.0,41.96540000099998,-87.65215899999998
3569.0,41.96189849799998,-87.64980783099998
3570.0,41.96488931699997,-87.63921300300001
3571.0,41.96196303400001,-87.64720145899997
3572.0,41.95843079399998,-87.79733994999998
3573.0,41.95893289600002,-87.79645468899997
3574.0,41.959912616999986,-87.79430097199997
3575.0,41.960206047999975,-87.79375466900001
3576.0,41.960232201999986,-87.79026764999998
3577.0,41.96031081899997,-87.78695945999999
3578.0,41.96032387600002,-87.78564262999998
3579.0,41.960189000000014,-87.784471999
3580.0,41.960340110999994,-87.78184049499998
3581.0,41.96025500000002,-87.77959099999998
3582.0,41.96028900099998,-87.77712799900002
3583.0,41.96032100000002,-87.77469200000002
3584.0,41.96047938800001,-87.77200467900002
3585.0,41.960387000000026,-87.76980200000003
3586.0,41.96054984699998,-87.76755158999998
3587.0,41.960634750999986,-87.76465122500002
3588.0,41.96063575800002,-87.762151217
3589.0,41.960634766,-87.75975020800001
3590.0,41.960538000999975,-87.75748800000002
3591.0,41.96056399999998,-87.75462499899999
3592.0,41.960703911999985,-87.75227526100002
3593.0,41.96074900000002,-87.74981300000002
3594.0,41.960794541999974,-87.74790899200002
3595.0,41.96079206799999,-87.745084582
3596.0,41.96070573700001,-87.74355169
3597.0,41.96071441599997,-87.741180348
3598.0,41.960740810000004,-87.738554615
3599.0,41.96093085899997,-87.73556753899999
3600.0,41.960963478999986,-87.73265308999999
3601.0,41.96099881499998,-87.72956698299998
3602.0,41.96101610400001,-87.727704883
3603.0,41.961032278999994,-87.72519522900001
3604.0,41.961073854000006,-87.722825731
3605.0,41.96110844999998,-87.72036341500001
3606.0,41.96100997799999,-87.718169155
3607.0,41.96115927400001,-87.71540304799998
3608.0,41.961071000000004,-87.71324499999997
3609.0,41.96121201699998,-87.71058134100002
3610.0,41.961256873000025,-87.70811188099998
3611.0,41.96125999200001,-87.70567585600003
3612.0,41.96115477000001,-87.703454518
3613.0,41.961300885000014,-87.70075516700001
3614.0,41.961194749000015,-87.69801089600003
3615.0,41.961338479999995,-87.69346252600002
3616.0,41.96135052300002,-87.691491434
3617.0,41.96138618399999,-87.68850147400002
3618.0,41.961397999999974,-87.68630100000001
3619.0,41.961323338,-87.68395308800001
3620.0,41.961471415999995,-87.68209731899998
3621.0,41.96135700000002,-87.681512
3622.0,41.961534078,-87.67923724600001
3623.0,41.96153107600003,-87.67737372599998
3624.0,41.96155781099998,-87.67515474499999
3625.0,41.96159499999999,-87.67368899899998
3626.0,41.96148499999998,-87.672528
3627.0,41.965452932999995,-87.65816430299998
3628.0,41.95420248800002,-87.806347555
3629.0,41.952999334000026,-87.80718311099997
3630.0,41.955643381000016,-87.80740211599999
3631.0,41.950638000000026,-87.807119
3632.0,41.957223618,-87.807425293
3633.0,41.78388395799999,-87.620387929
3634.0,41.783884957,-87.618788924
3635.0,41.783826922,-87.615536615
3636.0,41.783862,-87.613384
3637.0,41.78390898599997,-87.61099843099998
3638.0,41.784070461,-87.608377888
3639.0,41.78401033900002,-87.605723463
3640.0,41.78415566199999,-87.60267809800001
3641.0,41.78404667799998,-87.601264561
3642.0,41.78408579799998,-87.59801402900001
3643.0,41.784219457999995,-87.59665171
3644.0,41.784257302000015,-87.59293701899998
3645.0,41.78442099799997,-87.59136359299998
3646.0,41.785645328999976,-87.620864332
3647.0,41.78956607700002,-87.59635028100001
3648.0,41.78600896299997,-87.598052386
3649.0,41.78369534400002,-87.62234847600001
3650.0,41.791648598999984,-87.596401448
3651.0,41.785970779000024,-87.60107935600001
3652.0,41.79133238100002,-87.598009015
3653.0,41.78367527299997,-87.623949541
3654.0,41.785593112000015,-87.625309345
3655.0,41.78535499999998,-87.62535300100001
3656.0,41.78575619600002,-87.73529979699998
3657.0,41.78228300000001,-87.62527299999999
3658.0,41.78389500100002,-87.62551300000001
3659.0,41.78575944400001,-87.73282010399998
3660.0,41.780346855000005,-87.62518604600001
3661.0,41.78903500000001,-87.625451999
3662.0,41.785922880999976,-87.73015444800001
3663.0,41.78595322899997,-87.72774557000002
3664.0,41.78585131300002,-87.72551362299998
3665.0,41.78586906999999,-87.72317344700002
3666.0,41.786046994,-87.720397779
3667.0,41.78595591300001,-87.71817631200003
3668.0,41.78598286699997,-87.715740988
3669.0,41.78616725500001,-87.71271870499999
3670.0,41.78620588000001,-87.71056372700002
3671.0,41.78610342000002,-87.70829435299999
3672.0,41.78612767300001,-87.70588393600002
3673.0,41.78618422699998,-87.70307521500001
